"liga","fecha","mercado","casa","local","visitante","seleccion","cuota","timestamp"
"La Liga 2 - Spain","2025-08-17T17:30:00Z","h2h","Betsson","SD Huesca","Leganés","Draw","3,05","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T17:30:00Z","h2h","Winamax (DE)","SD Huesca","Leganés","Leganés","2,45","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T17:30:00Z","h2h","Winamax (DE)","SD Huesca","Leganés","SD Huesca","2,65","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T17:30:00Z","h2h","Winamax (DE)","SD Huesca","Leganés","Draw","2,9","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T17:30:00Z","h2h","Tipico","SD Huesca","Leganés","Leganés","2,65","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T17:30:00Z","h2h","Tipico","SD Huesca","Leganés","SD Huesca","2,85","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T17:30:00Z","h2h","Tipico","SD Huesca","Leganés","Draw","2,8","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T17:30:00Z","h2h","Pinnacle","SD Huesca","Leganés","Leganés","2,65","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T17:30:00Z","h2h","Pinnacle","SD Huesca","Leganés","SD Huesca","2,86","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T17:30:00Z","h2h","Pinnacle","SD Huesca","Leganés","Draw","3,1","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T17:30:00Z","h2h","Marathon Bet","SD Huesca","Leganés","Leganés","2,6","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T17:30:00Z","h2h","Marathon Bet","SD Huesca","Leganés","SD Huesca","2,85","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T17:30:00Z","h2h","Marathon Bet","SD Huesca","Leganés","Draw","3,12","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T17:30:00Z","h2h","William Hill","SD Huesca","Leganés","Leganés","2,5","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T17:30:00Z","h2h","William Hill","SD Huesca","Leganés","SD Huesca","2,8","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T17:30:00Z","h2h","William Hill","SD Huesca","Leganés","Draw","3,1","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T17:30:00Z","h2h","Unibet (NL)","SD Huesca","Leganés","Leganés","2,5","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T17:30:00Z","h2h","Unibet (NL)","SD Huesca","Leganés","SD Huesca","2,85","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T17:30:00Z","h2h","Unibet (NL)","SD Huesca","Leganés","Draw","3,2","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T17:30:00Z","h2h","Unibet (IT)","SD Huesca","Leganés","Leganés","2,45","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T17:30:00Z","h2h","Unibet (IT)","SD Huesca","Leganés","SD Huesca","2,8","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T17:30:00Z","h2h","Unibet (IT)","SD Huesca","Leganés","Draw","3,1","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T19:30:00Z","h2h","Unibet (FR)","Las Palmas","Andorra CF","Andorra CF","4,8","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T19:30:00Z","h2h","Unibet (FR)","Las Palmas","Andorra CF","Las Palmas","1,47","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T19:30:00Z","h2h","Unibet (FR)","Las Palmas","Andorra CF","Draw","3,48","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T19:30:00Z","h2h","Nordic Bet","Las Palmas","Andorra CF","Andorra CF","5,3","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T19:30:00Z","h2h","Nordic Bet","Las Palmas","Andorra CF","Las Palmas","1,58","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T19:30:00Z","h2h","Nordic Bet","Las Palmas","Andorra CF","Draw","3,85","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T19:30:00Z","h2h","Winamax (FR)","Las Palmas","Andorra CF","Andorra CF","4,9","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T19:30:00Z","h2h","Winamax (FR)","Las Palmas","Andorra CF","Las Palmas","1,5","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T19:30:00Z","h2h","Winamax (FR)","Las Palmas","Andorra CF","Draw","3,55","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T19:30:00Z","h2h","Betsson","Las Palmas","Andorra CF","Andorra CF","5,3","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T19:30:00Z","h2h","Betsson","Las Palmas","Andorra CF","Las Palmas","1,58","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T19:30:00Z","h2h","Betsson","Las Palmas","Andorra CF","Draw","3,85","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T19:30:00Z","h2h","Winamax (DE)","Las Palmas","Andorra CF","Andorra CF","5,0","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T19:30:00Z","h2h","Winamax (DE)","Las Palmas","Andorra CF","Las Palmas","1,52","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T19:30:00Z","h2h","Winamax (DE)","Las Palmas","Andorra CF","Draw","3,65","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T19:30:00Z","h2h","Tipico","Las Palmas","Andorra CF","Andorra CF","5,8","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T19:30:00Z","h2h","Tipico","Las Palmas","Andorra CF","Las Palmas","1,5","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T19:30:00Z","h2h","Tipico","Las Palmas","Andorra CF","Draw","4,0","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T19:30:00Z","h2h","Pinnacle","Las Palmas","Andorra CF","Andorra CF","5,5","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T19:30:00Z","h2h","Pinnacle","Las Palmas","Andorra CF","Las Palmas","1,61","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T19:30:00Z","h2h","Pinnacle","Las Palmas","Andorra CF","Draw","3,97","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T19:30:00Z","h2h","William Hill","Las Palmas","Andorra CF","Andorra CF","5,5","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T19:30:00Z","h2h","William Hill","Las Palmas","Andorra CF","Las Palmas","1,62","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T19:30:00Z","h2h","William Hill","Las Palmas","Andorra CF","Draw","3,7","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T19:30:00Z","h2h","Marathon Bet","Las Palmas","Andorra CF","Andorra CF","5,75","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T19:30:00Z","h2h","Marathon Bet","Las Palmas","Andorra CF","Las Palmas","1,6","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T19:30:00Z","h2h","Marathon Bet","Las Palmas","Andorra CF","Draw","3,9","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T19:30:00Z","h2h","Unibet (NL)","Las Palmas","Andorra CF","Andorra CF","5,25","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T19:30:00Z","h2h","Unibet (NL)","Las Palmas","Andorra CF","Las Palmas","1,57","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T19:30:00Z","h2h","Unibet (NL)","Las Palmas","Andorra CF","Draw","4,1","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T19:30:00Z","h2h","Unibet (IT)","Las Palmas","Andorra CF","Andorra CF","5,1","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T19:30:00Z","h2h","Unibet (IT)","Las Palmas","Andorra CF","Las Palmas","1,55","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-17T19:30:00Z","h2h","Unibet (IT)","Las Palmas","Andorra CF","Draw","4,1","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","1xBet","Sporting Gijón","Córdoba","Córdoba","3,0","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","1xBet","Sporting Gijón","Córdoba","Sporting Gijón","2,42","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","1xBet","Sporting Gijón","Córdoba","Draw","3,28","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","Unibet (FR)","Sporting Gijón","Córdoba","Córdoba","2,7","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","Unibet (FR)","Sporting Gijón","Córdoba","Sporting Gijón","2,08","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","Unibet (FR)","Sporting Gijón","Córdoba","Draw","3,02","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","Nordic Bet","Sporting Gijón","Córdoba","Córdoba","2,92","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","Nordic Bet","Sporting Gijón","Córdoba","Sporting Gijón","2,3","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","Nordic Bet","Sporting Gijón","Córdoba","Draw","3,3","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","Winamax (FR)","Sporting Gijón","Córdoba","Córdoba","2,75","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","Winamax (FR)","Sporting Gijón","Córdoba","Sporting Gijón","2,15","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","Winamax (FR)","Sporting Gijón","Córdoba","Draw","3,1","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","Betsson","Sporting Gijón","Córdoba","Córdoba","2,92","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","Betsson","Sporting Gijón","Córdoba","Sporting Gijón","2,3","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","Betsson","Sporting Gijón","Córdoba","Draw","3,3","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","Winamax (DE)","Sporting Gijón","Córdoba","Córdoba","2,8","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","Winamax (DE)","Sporting Gijón","Córdoba","Sporting Gijón","2,2","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","Winamax (DE)","Sporting Gijón","Córdoba","Draw","3,15","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","Tipico","Sporting Gijón","Córdoba","Córdoba","2,95","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","Tipico","Sporting Gijón","Córdoba","Sporting Gijón","2,25","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","Tipico","Sporting Gijón","Córdoba","Draw","3,3","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","Pinnacle","Sporting Gijón","Córdoba","Córdoba","3,11","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","Pinnacle","Sporting Gijón","Córdoba","Sporting Gijón","2,41","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","Pinnacle","Sporting Gijón","Córdoba","Draw","3,2","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","Marathon Bet","Sporting Gijón","Córdoba","Córdoba","3,0","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","Marathon Bet","Sporting Gijón","Córdoba","Sporting Gijón","2,4","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","Marathon Bet","Sporting Gijón","Córdoba","Draw","3,28","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","Unibet (NL)","Sporting Gijón","Córdoba","Córdoba","2,9","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","Unibet (NL)","Sporting Gijón","Córdoba","Sporting Gijón","2,35","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","Unibet (NL)","Sporting Gijón","Córdoba","Draw","3,4","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","Unibet (IT)","Sporting Gijón","Córdoba","Córdoba","2,85","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","Unibet (IT)","Sporting Gijón","Córdoba","Sporting Gijón","2,3","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","Unibet (IT)","Sporting Gijón","Córdoba","Draw","3,3","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","William Hill","Sporting Gijón","Córdoba","Córdoba","2,9","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","William Hill","Sporting Gijón","Córdoba","Sporting Gijón","2,38","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T17:00:00Z","h2h","William Hill","Sporting Gijón","Córdoba","Draw","3,25","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T19:30:00Z","h2h","1xBet","Almería","Albacete","Albacete","4,76","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T19:30:00Z","h2h","1xBet","Almería","Albacete","Almería","1,68","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T19:30:00Z","h2h","1xBet","Almería","Albacete","Draw","4,05","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T19:30:00Z","h2h","Unibet (FR)","Almería","Albacete","Albacete","4,1","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T19:30:00Z","h2h","Unibet (FR)","Almería","Albacete","Almería","1,54","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T19:30:00Z","h2h","Unibet (FR)","Almería","Albacete","Draw","3,5","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T19:30:00Z","h2h","Nordic Bet","Almería","Albacete","Albacete","4,55","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T19:30:00Z","h2h","Nordic Bet","Almería","Albacete","Almería","1,65","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T19:30:00Z","h2h","Nordic Bet","Almería","Albacete","Draw","3,85","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T19:30:00Z","h2h","Winamax (FR)","Almería","Albacete","Albacete","4,2","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T19:30:00Z","h2h","Winamax (FR)","Almería","Albacete","Almería","1,58","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T19:30:00Z","h2h","Winamax (FR)","Almería","Albacete","Draw","3,55","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T19:30:00Z","h2h","Betsson","Almería","Albacete","Albacete","4,55","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T19:30:00Z","h2h","Betsson","Almería","Albacete","Almería","1,65","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T19:30:00Z","h2h","Betsson","Almería","Albacete","Draw","3,85","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T19:30:00Z","h2h","Winamax (DE)","Almería","Albacete","Albacete","4,3","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T19:30:00Z","h2h","Winamax (DE)","Almería","Albacete","Almería","1,6","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T19:30:00Z","h2h","Winamax (DE)","Almería","Albacete","Draw","3,65","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T19:30:00Z","h2h","Tipico","Almería","Albacete","Albacete","4,8","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T19:30:00Z","h2h","Tipico","Almería","Albacete","Almería","1,6","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T19:30:00Z","h2h","Tipico","Almería","Albacete","Draw","3,9","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T19:30:00Z","h2h","Pinnacle","Almería","Albacete","Albacete","4,84","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T19:30:00Z","h2h","Pinnacle","Almería","Albacete","Almería","1,68","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T19:30:00Z","h2h","Pinnacle","Almería","Albacete","Draw","3,94","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T19:30:00Z","h2h","Marathon Bet","Almería","Albacete","Albacete","4,85","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T19:30:00Z","h2h","Marathon Bet","Almería","Albacete","Almería","1,66","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T19:30:00Z","h2h","Marathon Bet","Almería","Albacete","Draw","4,05","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T19:30:00Z","h2h","Unibet (NL)","Almería","Albacete","Albacete","4,5","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T19:30:00Z","h2h","Unibet (NL)","Almería","Albacete","Almería","1,66","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T19:30:00Z","h2h","Unibet (NL)","Almería","Albacete","Draw","4,2","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T19:30:00Z","h2h","Unibet (IT)","Almería","Albacete","Albacete","4,4","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T19:30:00Z","h2h","Unibet (IT)","Almería","Albacete","Almería","1,63","2025-08-10T22:42:08.918626"
"La Liga 2 - Spain","2025-08-18T19:30:00Z","h2h","Unibet (IT)","Almería","Albacete","Draw","4,1","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Betfair","Girona","Rayo Vallecano","Girona","2,4","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Betfair","Girona","Rayo Vallecano","Rayo Vallecano","3,3","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Betfair","Girona","Rayo Vallecano","Draw","3,4","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Marathon Bet","Girona","Rayo Vallecano","Girona","2,28","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Marathon Bet","Girona","Rayo Vallecano","Rayo Vallecano","3,3","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Marathon Bet","Girona","Rayo Vallecano","Draw","3,3","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Parions Sport (FR)","Girona","Rayo Vallecano","Girona","2,15","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Parions Sport (FR)","Girona","Rayo Vallecano","Rayo Vallecano","3,1","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Parions Sport (FR)","Girona","Rayo Vallecano","Draw","3,15","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Winamax (DE)","Girona","Rayo Vallecano","Girona","2,3","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Winamax (DE)","Girona","Rayo Vallecano","Rayo Vallecano","3,2","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Winamax (DE)","Girona","Rayo Vallecano","Draw","3,2","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Betclic (FR)","Girona","Rayo Vallecano","Girona","2,22","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Betclic (FR)","Girona","Rayo Vallecano","Rayo Vallecano","3,08","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Betclic (FR)","Girona","Rayo Vallecano","Draw","3,18","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Winamax (FR)","Girona","Rayo Vallecano","Girona","2,25","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Winamax (FR)","Girona","Rayo Vallecano","Rayo Vallecano","3,15","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Winamax (FR)","Girona","Rayo Vallecano","Draw","3,15","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","William Hill","Girona","Rayo Vallecano","Girona","2,25","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","William Hill","Girona","Rayo Vallecano","Rayo Vallecano","3,1","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","William Hill","Girona","Rayo Vallecano","Draw","3,2","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","1xBet","Girona","Rayo Vallecano","Girona","2,35","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","1xBet","Girona","Rayo Vallecano","Rayo Vallecano","3,4","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","1xBet","Girona","Rayo Vallecano","Draw","3,4","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Tipico","Girona","Rayo Vallecano","Girona","2,25","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Tipico","Girona","Rayo Vallecano","Rayo Vallecano","3,3","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Tipico","Girona","Rayo Vallecano","Draw","3,2","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Pinnacle","Girona","Rayo Vallecano","Girona","2,36","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Pinnacle","Girona","Rayo Vallecano","Rayo Vallecano","3,29","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Pinnacle","Girona","Rayo Vallecano","Draw","3,28","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Betsson","Girona","Rayo Vallecano","Girona","2,38","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Betsson","Girona","Rayo Vallecano","Rayo Vallecano","3,05","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Betsson","Girona","Rayo Vallecano","Draw","3,25","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Nordic Bet","Girona","Rayo Vallecano","Girona","2,38","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Nordic Bet","Girona","Rayo Vallecano","Rayo Vallecano","3,05","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Nordic Bet","Girona","Rayo Vallecano","Draw","3,25","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Coolbet","Girona","Rayo Vallecano","Girona","2,35","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Coolbet","Girona","Rayo Vallecano","Rayo Vallecano","3,25","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Coolbet","Girona","Rayo Vallecano","Draw","3,25","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Everygame","Girona","Rayo Vallecano","Girona","2,3","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Everygame","Girona","Rayo Vallecano","Rayo Vallecano","3,15","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Everygame","Girona","Rayo Vallecano","Draw","3,2","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Unibet (NL)","Girona","Rayo Vallecano","Girona","2,07","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Unibet (NL)","Girona","Rayo Vallecano","Rayo Vallecano","3,25","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Unibet (NL)","Girona","Rayo Vallecano","Draw","3,15","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Unibet (IT)","Girona","Rayo Vallecano","Girona","2,07","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Unibet (IT)","Girona","Rayo Vallecano","Rayo Vallecano","3,25","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Unibet (IT)","Girona","Rayo Vallecano","Draw","3,15","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Unibet (FR)","Girona","Rayo Vallecano","Girona","2,19","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Unibet (FR)","Girona","Rayo Vallecano","Rayo Vallecano","3,05","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","Unibet (FR)","Girona","Rayo Vallecano","Draw","3,15","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","BetOnline.ag","Girona","Rayo Vallecano","Girona","2,3","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","BetOnline.ag","Girona","Rayo Vallecano","Rayo Vallecano","3,2","2025-08-11T02:00:20.389622"
"La Liga - Spain","2025-08-15T17:00:00Z","h2h","BetOnline.ag","Girona","Rayo Vallecano","Draw","3,2","2025-08-11T02:00:20.389622"
